idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1374,127.72842712474619,-13.932987438301684,17.22579492361178,-20,-0.3783417374727531,-1.2531282919104227,0,0.0656136439311885,-0.019809927049846656,0,0,70,nan,nan,nan
1375,127.82842712474618,-13.970493371704823,17.100383617598077,-20,-0.3717752168452572,-1.2550920979911784,0,0.06571646857712811,-0.019466104833796873,0,0,70,nan,nan,nan
1376,127.92842712474618,-14.007342141923576,16.974777650980727,-20,-0.3651985038123888,-1.2570214950880625,0,0.06581749157288527,-0.019121748944649745,0,0,70,nan,nan,nan
1377,128.0284271247462,-14.043532738730285,16.848980467310806,-20,-0.35861177867806027,-1.258916430305679,0,0.06591671014886347,-0.01877686882309605,0,0,70,nan,nan,nan
1378,128.1284271247462,-14.079064169941454,16.722995515381644,-20,-0.3520152220206683,-1.2607768516934212,0,0.06601412158493535,-0.018431473924198527,0,0,70,nan,nan,nan
1379,128.2284271247462,-14.113935461444953,16.59682624913432,-20,-0.3454090146881449,-1.2626027082468978,0,0.06610972321051718,-0.018085573717132746,0,0,70,nan,nan,nan
1380,128.32842712474618,-14.148145657226706,16.470476127563014,-20,-0.33879333779300164,-1.264393949909328,0,0.0662035124046421,-0.01773917768492765,0,0,70,nan,nan,nan
1381,128.42842712474618,-14.18169381939692,16.343948614620146,-20,-0.33216837270736316,-1.266150527572918,0,0.06629548659603199,-0.017392295324205474,0,0,70,nan,nan,nan
1382,128.5284271247462,-14.214579028215777,16.217247179121372,-20,-0.32553430105799275,-1.2678723930802027,0,0.06638564326316791,-0.017044936144921297,0,0,70,nan,nan,nan
1383,128.6284271247462,-14.246800382118668,16.09037529465056,-20,-0.3188913047213162,-1.2695594992253698,0,0.06647397993435931,-0.01669710967010252,0,0,70,nan,nan,nan
1384,128.7284271247462,-14.2783569977409,15.963336439464516,-20,-0.312239565818434,-1.2712117997555525,0,0.06656049418781172,-0.01634882543558765,0,0,70,nan,nan,nan
1385,128.82842712474618,-14.309248009941914,15.836134096397638,-20,-0.30557926671012875,-1.272829249372097,0,0.06664518365169318,-0.01600009298976494,0,0,70,nan,nan,nan
1386,128.92842712474618,-14.339472571829006,15.708771752766404,-20,-0.2989105899918644,-1.2744118037318046,0,0.06672804600419924,-0.01565092189331053,0,0,70,nan,nan,nan
1387,129.0284271247462,-14.369029854780543,15.581252900273782,-20,-0.2922337184887806,-1.2759594194481483,0,0.06680907897361667,-0.015301321718926347,0,0,70,nan,nan,nan
1388,129.1284271247462,-14.397919048468687,15.453581034913558,-20,-0.28554883525068425,-1.2774720540924618,0,0.06688828033838567,-0.014951302051077864,0,0,70,nan,nan,nan
1389,129.2284271247462,-14.426139360881592,15.325759656874418,-20,-0.2788561235470261,-1.2789496661951014,0,0.06696564792716082,-0.014600872485731081,0,0,70,nan,nan,nan
1390,129.32842712474618,-14.453690018345142,15.197792270443983,-20,-0.2721557668618771,-1.2803922152465859,0,0.06704117961887059,-0.014250042630089494,0,0,70,nan,nan,nan
1391,129.42842712474618,-14.480570265544145,15.06968238391281,-20,-0.2654479488889011,-1.2817996616987035,0,0.0671148733427755,-0.013898822102330845,0,0,70,nan,nan,nan
1392,129.5284271247462,-14.506779365543043,14.94143350947816,-20,-0.25873285352631686,-1.2831719669655992,0,0.06718672707852485,-0.013547220531343352,0,0,70,nan,nan,nan
1393,129.6284271247462,-14.53231659980613,14.813049163147676,-20,-0.25201066487185403,-1.284509093424831,0,0.06725673885621225,-0.013195247556461598,0,0,70,nan,nan,nan
1394,129.7284271247462,-14.557181268217217,14.684532864643113,-20,-0.2452815672177126,-1.2858110044184015,0,0.0673249067564294,-0.012842912827202617,0,0,70,nan,nan,nan
1395,129.82842712474618,-14.581372689098863,14.555888137303693,-20,-0.23854574504550283,-1.2870776642537627,0,0.06739122891031886,-0.012490226003000924,0,0,70,nan,nan,nan
1396,129.92842712474618,-14.604890199231047,14.427118507989587,-20,-0.23180338302119147,-1.2883090382047961,0,0.06745570349962532,-0.012137196752943936,0,0,70,nan,nan,nan
1397,130.0284271247462,-14.627733153869347,14.298227506985238,-20,-0.22505466599003998,-1.289505092512762,0,0.06751832875674534,-0.011783834755506905,0,0,70,nan,nan,nan
1398,130.1284271247462,-14.649900926762626,14.169218667902555,-20,-0.21829977897153482,-1.2906657943872282,0,0.06757910296477586,-0.01143014969828749,0,0,70,nan,nan,nan
1399,130.2284271247462,-14.671392910170184,14.040095527584024,-20,-0.21153890715431578,-1.2917911120069658,0,0.06763802445756123,-0.011076151277740198,0,0,70,nan,nan,nan
1400,130.32842712474618,-14.692208514878441,13.910861626005774,-20,-0.20477223589109958,-1.292881014520824,0,0.067695091619739,-0.010721849198910576,0,0,70,nan,nan,nan
1401,130.42842712474618,-14.71234717021709,13.781520506180481,-20,-0.19799995069359586,-1.2939354720485752,0,0.06775030288678409,-0.010367253175169034,0,0,70,nan,nan,nan
1402,130.5284271247462,-14.73180832407471,13.652075714060286,-20,-0.19122223722742493,-1.2949544556817334,0,0.06780365674505172,-0.010012372927944713,0,0,70,nan,nan,nan
1403,130.6284271247462,-14.75059144291394,13.522530798439561,-20,-0.18443928130702517,-1.2959379374843472,0,0.0678551517318189,-0.00965721818645886,0,0,70,nan,nan,nan
1404,130.7284271247462,-14.768696011786094,13.392889310857601,-20,-0.1776512688905596,-1.2968858904937666,0,0.06790478643532458,-0.009301798687458116,0,0,70,nan,nan,nan
1405,130.82842712474618,-14.78612153434526,13.263154805501289,-20,-0.170858386074818,-1.2977982887213806,0,0.06795255949480825,-0.008946124174947615,0,0,70,nan,nan,nan
1406,130.92842712474618,-14.802867532861946,13.133330839107614,-20,-0.16406081909011366,-1.2986751071533316,0,0.0679984696005474,-0.008590204399923754,0,0,70,nan,nan,nan
1407,131.0284271247462,-14.818933548236139,13.00342097086617,-20,-0.1572587542951781,-1.2995163217511985,0,0.06804251549389326,-0.008234049120106899,0,0,70,nan,nan,nan
1408,131.1284271247462,-14.83431914000991,12.873428762321666,-20,-0.150452378172056,-1.3003219094526588,0,0.06808469596730542,-0.007877668099674074,0,0,70,nan,nan,nan
1409,131.2284271247462,-14.849023886379491,12.743357777276131,-20,-0.14364187732098524,-1.3010918481721183,0,0.06812500986438488,-0.0075210711089908925,0,0,70,nan,nan,nan
1410,131.32842712474618,-14.863047384206833,12.613211581691331,-20,-0.13682743845528753,-1.3018261168013185,0,0.06816345607990583,-0.007164267924344015,0,0,70,nan,nan,nan
1411,131.42842712474618,-14.876389249030655,12.48299374359098,-20,-0.1300092483962473,-1.3025246952099137,0,0.06820003355984582,-0.006807268327673019,0,0,70,nan,nan,nan
1412,131.5284271247462,-14.889049115077,12.352707832962858,-20,-0.12318749406798798,-1.303187564246024,0,0.06823474130141477,-0.006450082106302121,0,0,70,nan,nan,nan
1413,131.6284271247462,-14.90102663526924,12.222357421661025,-20,-0.11636236249235048,-1.30381470573676,0,0.06826757835308239,-0.0060927190526720125,0,0,70,nan,nan,nan
1414,131.7284271247462,-14.912321481237608,12.091946083307882,-20,-0.10953404078376638,-1.304406102488721,0,0.06829854381460435,-0.005735188964071422,0,0,70,nan,nan,nan
1415,131.82842712474618,-14.9229333433282,11.961477393196127,-20,-0.10270271614412349,-1.3049617382884662,0,0.06832763683704686,-0.00537750164236827,0,0,70,nan,nan,nan
1416,131.92842712474618,-14.932861930611452,11.830954928190792,-20,-0.095868575857637,-1.3054815979029593,0,0.06835485662281003,-0.005019666893741137,0,0,70,nan,nan,nan
1417,132.0284271247462,-14.942106970890134,11.700382266631202,-20,-0.0890318072857157,-1.3059656670799868,0,0.06838020242564967,-0.004661694528410445,0,0,70,nan,nan,nan
1418,132.1284271247462,-14.950668210706787,11.569762988232828,-20,-0.08219259786182358,-1.3064139325485473,0,0.06840367355069779,-0.0043035943603694175,0,0,70,nan,nan,nan
1419,132.2284271247462,-14.95854541535071,11.439100673989184,-20,-0.07535113508634235,-1.3068263820192167,0,0.06842526935448166,-0.003945376207115088,0,0,70,nan,nan,nan
1420,132.32842712474618,-14.965738368864347,11.308398906073595,-20,-0.0685076065214288,-1.3072030041844842,0,0.06844498924494138,-0.0035870498893790155,0,0,70,nan,nan,nan
1421,132.42842712474618,-14.972246874049251,11.177661267741062,-20,-0.06166219978587608,-1.3075437887190633,0,0.06846283268144623,-0.0032286252308582407,0,0,70,nan,nan,nan
1422,132.5284271247462,-14.97807075247146,11.046891343229996,-20,-0.054815102549968395,-1.3078487262801737,0,0.06847879917480935,-0.0028701120579458644,0,0,70,nan,nan,nan
1423,132.6284271247462,-14.983209844466405,10.916092717663908,-20,-0.047966502530334056,-1.3081178085077976,0,0.06849288828730128,-0.0025115201994615616,0,0,70,nan,nan,nan
1424,132.7284271247462,-14.987664009143291,10.785268976953194,-20,-0.04111658748480216,-1.3083510280249109,0,0.06850509963266188,-0.002152859486382275,0,0,70,nan,nan,nan
1425,132.82842712474618,-14.99143312438893,10.654423707696836,-20,-0.034265545207256214,-1.3085483784376812,0,0.06851543287611092,-0.001794139751572751,0,0,70,nan,nan,nan
1426,132.92842712474618,-14.994517086871138,10.523560497083928,-20,-0.02741356352247813,-1.3087098543356488,0,0.06852388773435737,-0.0014353708295155735,0,0,70,nan,nan,nan
1427,133.0284271247462,-14.996915812041514,10.392682932795507,-20,-0.020560830281007636,-1.3088354512918694,0,0.06853046397560697,-0.0010765625560420025,0,0,70,nan,nan,nan
1428,133.1284271247462,-14.998629234137802,10.261794602906143,-20,-0.013707533353989916,-1.3089251658630394,0,0.06853516141956877,-0.0007177247680621964,0,0,70,nan,nan,nan
1429,133.2284271247462,-14.999657306185668,10.130899095785484,-20,-0.006853860628020408,-1.308978995589588,0,0.06853797993745994,-0.00035886730329528734,0,0,70,nan,nan,nan
1430,133.32842712474618,-15.0,10.000000000000014,-20,-7.416173074782545e-16,-1.3089969389957472,0,0.06853891945200943,-3.883099141581212e-17,0,0,70,nan,nan,nan
1431,133.42842712474618,-14.999657306185668,9.86910090421451,-20,0.00685386062802067,-1.308978995589588,0,0.06853797993745994,0.00035886730329530106,0,0,70,nan,nan,nan
1432,133.5284271247462,-14.998629234137802,9.738205397093852,-20,0.013707533353990175,-1.3089251658630394,0,0.06853516141956877,0.0007177247680622098,0,0,70,nan,nan,nan
1433,133.6284271247462,-14.996915812041514,9.60731706720449,-20,0.020560830281007896,-1.3088354512918694,0,0.06853046397560697,0.0010765625560420161,0,0,70,nan,nan,nan
1434,133.7284271247462,-14.994517086871138,9.476439502916067,-20,0.027413563522478392,-1.3087098543356488,0,0.06852388773435737,0.0014353708295155876,0,0,70,nan,nan,nan
1435,133.82842712474618,-14.99143312438893,9.345576292303171,-20,0.034265545207255894,-1.3085483784376812,0,0.06851543287611092,0.001794139751572734,0,0,70,nan,nan,nan
1436,133.92842712474618,-14.987664009143291,9.2147310230468,-20,0.04111658748480242,-1.3083510280249109,0,0.06850509963266188,0.0021528594863822886,0,0,70,nan,nan,nan
1437,134.0284271247462,-14.983209844466405,9.083907282336087,-20,0.04796650253033432,-1.3081178085077976,0,0.06849288828730128,0.0025115201994615755,0,0,70,nan,nan,nan
1438,134.1284271247462,-14.97807075247146,8.953108656770011,-20,0.05481510254996807,-1.3078487262801737,0,0.06847879917480935,0.002870112057945847,0,0,70,nan,nan,nan
1439,134.2284271247462,-14.972246874049251,8.822338732258933,-20,0.06166219978587635,-1.3075437887190633,0,0.06846283268144623,0.003228625230858254,0,0,70,nan,nan,nan
1440,134.32842712474618,-14.965738368864347,8.691601093926412,-20,0.06850760652142848,-1.3072030041844842,0,0.06844498924494138,0.003587049889378999,0,0,70,nan,nan,nan
1441,134.42842712474618,-14.95854541535071,8.560899326010821,-20,0.07535113508634204,-1.3068263820192167,0,0.06842526935448166,0.00394537620711507,0,0,70,nan,nan,nan
1442,134.5284271247462,-14.950668210706787,8.430237011767167,-20,0.08219259786182385,-1.3064139325485473,0,0.06840367355069779,0.004303594360369432,0,0,70,nan,nan,nan
1443,134.6284271247462,-14.942106970890134,8.299617733368795,-20,0.08903180728571597,-1.3059656670799868,0,0.06838020242564967,0.004661694528410459,0,0,70,nan,nan,nan
1444,134.7284271247462,-14.932861930611452,8.169045071809203,-20,0.09586857585763725,-1.3054815979029593,0,0.06835485662281003,0.0050196668937411495,0,0,70,nan,nan,nan
1445,134.82842712474618,-14.9229333433282,8.03852260680388,-20,0.10270271614412317,-1.3049617382884662,0,0.06832763683704686,0.005377501642368254,0,0,70,nan,nan,nan
1446,134.92842712474618,-14.912321481237608,7.908053916692113,-20,0.10953404078376665,-1.304406102488721,0,0.06829854381460435,0.005735188964071434,0,0,70,nan,nan,nan
1447,135.0284271247462,-14.90102663526924,7.777642578338959,-20,0.11636236249235131,-1.30381470573676,0,0.06826757835308239,0.006092719052672057,0,0,70,nan,nan,nan
1448,135.1284271247462,-14.889049115077,7.647292167037136,-20,0.12318749406798825,-1.303187564246024,0,0.06823474130141477,0.006450082106302135,0,0,70,nan,nan,nan
1449,135.2284271247462,-14.876389249030659,7.517006256409028,-20,0.13000924839624697,-1.3025246952099139,0,0.06820003355984583,0.006807268327673002,0,0,70,nan,nan,nan
1450,135.32842712474618,-14.863047384206833,7.386788418308674,-20,0.13682743845528725,-1.3018261168013185,0,0.06816345607990583,0.007164267924343999,0,0,70,nan,nan,nan
1451,135.42842712474618,-14.849023886379491,7.256642222723865,-20,0.1436418773209855,-1.3010918481721183,0,0.06812500986438488,0.007521071108990906,0,0,70,nan,nan,nan
1452,135.5284271247462,-14.83431914000991,7.126571237678339,-20,0.15045237817205567,-1.3003219094526588,0,0.06808469596730542,0.007877668099674058,0,0,70,nan,nan,nan
1453,135.6284271247462,-14.818933548236139,6.996579029133825,-20,0.15725875429517835,-1.2995163217511985,0,0.06804251549389326,0.00823404912010691,0,0,70,nan,nan,nan
1454,135.7284271247462,-14.802867532861946,6.866669160892382,-20,0.16406081909011394,-1.2986751071533316,0,0.0679984696005474,0.008590204399923768,0,0,70,nan,nan,nan
1455,135.82842712474618,-14.786121534345263,6.736845194498716,-20,0.1708583860748177,-1.2977982887213808,0,0.06795255949480826,0.008946124174947598,0,0,70,nan,nan,nan
1456,135.92842712474618,-14.76869601178609,6.607110689142393,-20,0.17765126889055988,-1.2968858904937663,0,0.06790478643532456,0.00930179868745813,0,0,70,nan,nan,nan
1457,136.0284271247462,-14.750591442913937,6.477469201560424,-20,0.18443928130702603,-1.295937937484347,0,0.06785515173181889,0.009657218186458903,0,0,70,nan,nan,nan
1458,136.1284271247462,-14.73180832407471,6.347924285939707,-20,0.1912222372274252,-1.2949544556817334,0,0.06780365674505172,0.010012372927944728,0,0,70,nan,nan,nan
1459,136.2284271247462,-14.712347170217086,6.218479493819515,-20,0.19799995069359613,-1.2939354720485752,0,0.06775030288678409,0.010367253175169048,0,0,70,nan,nan,nan
1460,136.32842712474618,-14.692208514878445,6.089138373994231,-20,0.20477223589109925,-1.2928810145208243,0,0.06769509161973901,0.01072184919891056,0,0,70,nan,nan,nan
1461,136.42842712474618,-14.67139291017018,5.959904472415972,-20,0.21153890715431603,-1.2917911120069656,0,0.06763802445756122,0.01107615127774021,0,0,70,nan,nan,nan
1462,136.5284271247462,-14.649900926762623,5.830781332097441,-20,0.21829977897153502,-1.2906657943872282,0,0.06757910296477584,0.011430149698287501,0,0,70,nan,nan,nan
1463,136.6284271247462,-14.62773315386935,5.701772493014767,-20,0.22505466599003965,-1.2895050925127622,0,0.06751832875674535,0.011783834755506888,0,0,70,nan,nan,nan
1464,136.7284271247462,-14.604890199231047,5.572881492010409,-20,0.23180338302119174,-1.2883090382047961,0,0.06745570349962532,0.01213719675294395,0,0,70,nan,nan,nan
1465,136.82842712474618,-14.581372689098867,5.444111862696313,-20,0.2385457450455025,-1.287077664253763,0,0.06739122891031887,0.012490226003000909,0,0,70,nan,nan,nan
1466,136.92842712474618,-14.557181268217217,5.315467135356892,-20,0.24528156721771227,-1.2858110044184015,0,0.0673249067564294,0.012842912827202598,0,0,70,nan,nan,nan
1467,137.0284271247462,-14.53231659980613,5.1869508368523185,-20,0.2520106648718543,-1.284509093424831,0,0.06725673885621225,0.013195247556461615,0,0,70,nan,nan,nan
1468,137.1284271247462,-14.506779365543043,5.058566490521837,-20,0.2587328535263171,-1.2831719669655992,0,0.06718672707852485,0.013547220531343362,0,0,70,nan,nan,nan
1469,137.2284271247462,-14.480570265544145,4.930317616087187,-20,0.2654479488889014,-1.2817996616987035,0,0.0671148733427755,0.013898822102330857,0,0,70,nan,nan,nan
1470,137.32842712474618,-14.453690018345142,4.802207729556024,-20,0.2721557668618768,-1.2803922152465859,0,0.06704117961887059,0.014250042630089476,0,0,70,nan,nan,nan
1471,137.42842712474618,-14.426139360881589,4.674240343125579,-20,0.2788561235470263,-1.2789496661951012,0,0.06696564792716081,0.014600872485731095,0,0,70,nan,nan,nan
1472,137.5284271247462,-14.397919048468687,4.5464189650864375,-20,0.2855488352506845,-1.2774720540924618,0,0.06688828033838567,0.014951302051077876,0,0,70,nan,nan,nan
1473,137.62842712474617,-14.369029854780546,4.418747099726224,-20,0.2922337184887803,-1.2759594194481485,0,0.06680907897361668,0.015301321718926333,0,0,70,nan,nan,nan
1474,137.7284271247462,-14.339472571829006,4.291228247233602,-20,0.2989105899918641,-1.2744118037318046,0,0.06672804600419924,0.015650921893310514,0,0,70,nan,nan,nan
1475,137.82842712474618,-14.309248009941918,4.163865903602368,-20,0.3055792667101284,-1.2728292493720972,0,0.06664518365169318,0.016000092989764923,0,0,70,nan,nan,nan
1476,137.92842712474618,-14.2783569977409,4.036663560535468,-20,0.3122395658184348,-1.2712117997555525,0,0.06656049418781172,0.016348825435587692,0,0,70,nan,nan,nan
1477,138.0284271247462,-14.246800382118671,3.9096247053494455,-20,0.3188913047213159,-1.26955949922537,0,0.06647397993435933,0.016697109670102503,0,0,70,nan,nan,nan
1478,138.12842712474617,-14.21457902821578,3.7827528208786356,-20,0.32553430105799236,-1.267872393080203,0,0.06638564326316793,0.017044936144921283,0,0,70,nan,nan,nan
1479,138.2284271247462,-14.18169381939692,3.6560513853798513,-20,0.3321683727073634,-1.266150527572918,0,0.06629548659603199,0.017392295324205487,0,0,70,nan,nan,nan
1480,138.32842712474618,-14.14814565722671,3.5295238724369913,-20,0.33879333779300136,-1.2643939499093284,0,0.06620351240464212,0.017739177684927637,0,0,70,nan,nan,nan
1481,138.42842712474618,-14.11393546144495,3.4031737508656628,-20,0.3454090146881457,-1.2626027082468976,0,0.06610972321051717,0.018085573717132795,0,0,70,nan,nan,nan
1482,138.5284271247462,-14.079064169941454,3.2770044846183515,-20,0.35201522202066854,-1.2607768516934212,0,0.06601412158493535,0.018431473924198537,0,0,70,nan,nan,nan
1483,138.62842712474617,-14.043532738730285,3.151019532689201,-20,0.3586117786780599,-1.258916430305679,0,0.06591671014886347,0.01877686882309603,0,0,70,nan,nan,nan
1484,138.7284271247462,-14.007342141923573,3.0252223490192574,-20,0.3651985038123896,-1.2570214950880623,0,0.06581749157288524,0.019121748944649786,0,0,70,nan,nan,nan
1485,138.82842712474618,-13.970493371704826,2.8996163824019314,-20,0.37177521684525683,-1.2550920979911784,0,0.06571646857712812,0.019466104833796856,0,0,70,nan,nan,nan
1486,138.92842712474618,-13.93298743830168,2.7742050763882036,-20,0.378341737472754,-1.2531282919104225,0,0.0656136439311885,0.0198099270498467,0,0,70,nan,nan,nan
1487,139.0284271247462,-13.894825369958252,2.648991869192403,-20,0.38489788567039973,-1.2511301306845308,0,0.065509020454056,0.020153206166739532,0,0,70,nan,nan,nan
1488,139.12842712474617,-13.856008212906922,2.5239801935978328,-20,0.3914434816980806,-1.2490976690941025,0,0.06540260101403611,0.02049593277330501,0,0,70,nan,nan,nan
1489,139.2284271247462,-13.816537031339653,2.399173476862738,-20,0.3979783461049745,-1.2470309628600986,0,0.06529438852867153,0.02083809747352007,0,0,70,nan,nan,nan
1490,139.32842712474618,-13.776412907378841,2.274575140626318,-20,0.404502299734472,-1.244930068642315,0,0.06518438596466224,0.02117969088676656,0,0,70,nan,nan,nan
1491,139.42842712474618,-13.735636941047595,2.150188600814867,-20,0.41101516372909047,-1.2427950440378273,0,0.06507259633778403,0.02152070364808861,0,0,70,nan,nan,nan
1492,139.5284271247462,-13.694210250239642,2.026017267548249,-20,0.41751675953537143,-1.240625947579414,0,0.06495902271280604,0.021861126408448988,0,0,70,nan,nan,nan
1493,139.62842712474617,-13.652133970688634,1.9020645450462705,-20,0.42400690890878256,-1.23842283873395,0,0.06484366820340656,0.0222009498349858,0,0,70,nan,nan,nan
1494,139.7284271247462,-13.609409255937027,1.7783338315354218,-20,0.430485433918601,-1.236185777900777,0,0.06472653597208775,0.022540164611268187,0,0,70,nan,nan,nan
1495,139.82842712474618,-13.56603727730446,1.6548285191557266,-20,0.4369521569527904,-1.2339148264100486,0,0.06460762923008888,0.022878761437551676,0,0,70,nan,nan,nan
1496,139.92842712474618,-13.522019223855636,1.5315519938677138,-20,0.44340690072287203,-1.2316100465210458,0,0.06448695123729835,0.023216731031033222,0,0,70,nan,nan,nan
1497,140.0284271247462,-13.477356302367731,1.4085076353596016,-20,0.4498494882687846,-1.229271501420475,0,0.06436450530216431,0.02355406412610569,0,0,70,nan,nan,nan
1498,140.12842712474617,-13.432049737297291,1.2856988169546213,-20,0.45627974296373675,-1.22689925522073,0,0.06424029478160391,0.02389075147461191,0,0,70,nan,nan,nan
1499,140.2284271247462,-13.386100770746683,1.1631289055185707,-20,0.4626974885190476,-1.2244933729581398,0,0.0641143230809113,0.024226783846098124,0,0,70,nan,nan,nan
1500,140.32842712474618,-13.339510662430047,1.0408012613675002,-20,0.46910254898898,-1.2220539205911816,0,0.06398659365366434,0.024562152028067094,0,0,70,nan,nan,nan
1501,140.42842712474618,-13.292280689638716,0.9187192381755249,-20,0.4754947487755682,-1.219580964998673,0,0.0638571100016297,0.02489684682623082,0,0,70,nan,nan,nan
1502,140.5284271247462,-13.244412147206287,0.7968861828830516,-20,0.4818739126334221,-1.2170745739779436,0,0.06372587567466725,0.02523085906476214,0,0,70,nan,nan,nan
1503,140.62842712474617,-13.195906347473002,0.6753054356047858,-20,0.4882398656745447,-1.2145348162429672,0,0.06359289427063226,0.02556417958654695,0,0,70,nan,nan,nan
1504,140.7284271247462,-13.146764620249868,0.5539803295383177,-20,0.49459243337311837,-1.2119617614224856,0,0.06345816943527709,0.0258967992534348,0,0,70,nan,nan,nan
1505,140.82842712474618,-13.09698831278217,0.43291419087275784,-20,0.5009314415702885,-1.2093554800580963,0,0.0633217048621512,0.02622870894648938,0,0,70,nan,nan,nan
1506,140.92842712474618,-13.046578789712509,0.31211033869741556,-20,0.5072567164789451,-1.2067160436023194,0,0.06318350429249979,0.02655989956623891,0,0,70,nan,nan,nan
1507,141.0284271247462,-12.995537433043438,0.19157208491096078,-20,0.5135680846884796,-1.2040435244166392,0,0.06304357151516127,0.026890362032925136,0,0,70,nan,nan,nan
1508,141.12842712474617,-12.943865642099531,0.07130273413049082,-20,0.5198653731695452,-1.2013379957695192,0,0.06290191036646346,0.02722008728675266,0,0,70,nan,nan,nan
1509,141.2284271247462,-12.891564833489024,-0.0486944163990124,-20,0.5261484092787986,-1.198599531834393,0,0.06275852473011824,0.027549066288137154,0,0,70,nan,nan,nan
1510,141.32842712474618,-12.83863644106502,-0.1684160768950047,-20,0.5324170207636282,-1.1958282076876334,0,0.06261341853711531,0.02787729001795298,0,0,70,nan,nan,nan
1511,141.42842712474618,-12.785081915886124,-0.28785896512773235,-20,0.5386710357668864,-1.1930240993064916,0,0.06246659576561423,0.02820474947778091,0,0,70,nan,nan,nan
1512,141.5284271247462,-12.730902726176712,-0.4070198065100339,-20,0.5449102828315898,-1.190187283567016,0,0.06231806044083549,0.02853143569015432,0,0,70,nan,nan,nan
1513,141.62842712474617,-12.676100357286629,-0.525895334187263,-20,0.5511345909056298,-1.1873178382419425,0,0.06216781663495002,0.028857339698805707,0,0,70,nan,nan,nan
1514,141.7284271247462,-12.620676311650488,-0.6444822891268167,-20,0.5573437893464579,-1.184415841998564,0,0.062015868466967626,0.029182452568912155,0,0,70,nan,nan,nan
1515,141.82842712474618,-12.564632108746512,-0.7627774202073834,-20,0.5635377079257604,-1.1814813743965733,0,0.06186222010262411,0.029506765387339987,0,0,70,nan,nan,nan
1516,141.92842712474618,-12.507969285054834,-0.8807774843081937,-20,0.5697161768341309,-1.178514515885883,0,0.061706875754267025,0.02983026926288948,0,0,70,nan,nan,nan
1517,142.0284271247462,-12.450689394015392,-0.9984792463978778,-20,0.5758790266857229,-1.1755153478044174,0,0.06154983968074013,0.03015295532653846,0,0,70,nan,nan,nan
1518,142.12842712474617,-12.39279400598532,-1.1158794796231888,-20,0.5820260885228957,-1.1724839523758839,0,0.06139111618726669,0.03047481473168553,0,0,70,nan,nan,nan
1519,142.2284271247462,-12.334284708195938,-1.2329749653974194,-20,0.5881571938208432,-1.1694204127075203,0,0.061230709625331496,0.030795838654392484,0,0,70,nan,nan,nan
1520,142.32842712474618,-12.275163104709197,-1.349762493488667,-20,0.5942721744922161,-1.1663248127878136,0,0.06106862439256144,0.031116018293626296,0,0,70,nan,nan,nan
1521,142.42842712474618,-12.215430816373722,-1.4662388621078737,-20,0.6003708628917314,-1.1631972374842,0,0.060904864932605066,0.03143534487150047,0,0,70,nan,nan,nan
1522,142.5284271247462,-12.155089480780365,-1.5824008779965464,-20,0.6064530918207652,-1.1600377725407351,0,0.06073943573501067,0.031753809633515546,0,0,70,nan,nan,nan
1523,142.62842712474617,-12.094140752217339,-1.6982453565143292,-20,0.6125186945319389,-1.1568465045757474,0,0.06057234133510333,0.03207140384879916,0,0,70,nan,nan,nan
1524,142.7284271247462,-12.032586301624807,-1.813769121726347,-20,0.6185675047336905,-1.15362352107946,0,0.060403586313860363,0.032388118810345534,0,0,70,nan,nan,nan
1525,142.82842712474618,-11.970427816549133,-1.9289690064902096,-20,0.624599356594833,-1.1503689104115933,0,0.06023317529778594,0.032703945835253975,0,0,70,nan,nan,nan
1526,142.92842712474618,-11.907667001096588,-2.0438418525428848,-20,0.6306140847491002,-1.1470827617989428,0,0.06006111295878416,0.03301887626496707,0,0,70,nan,nan,nan
1527,143.0284271247462,-11.844305575886633,-2.1583845105872577,-20,0.636611524299681,-1.1437651653329333,0,0.059887404014030976,0.033332901465507964,0,0,70,nan,nan,nan
1528,143.12842712474617,-11.780345278004742,-2.2725938403785086,-20,0.6425915108237412,-1.1404162119671473,0,0.05971205322584484,0.03364601282771719,0,0,70,nan,nan,nan
1529,143.2284271247462,-11.71578786095478,-2.386466710810188,-20,0.6485538803769303,-1.1370359935148324,0,0.059535065401556155,0.03395820176748863,0,0,70,nan,nan,nan
1530,143.32842712474618,-11.65063509461097,-2.499999999999993,-20,0.6544984694978733,-1.1336246026463863,0,0.0593564453933756,0.034269459726004696,0,0,70,nan,nan,nan
1531,143.42842712474618,-11.58488876516929,-2.613190595375487,-20,0.6604251152126583,-1.1301821328868118,0,0.05917619809826085,0.034579778169971334,0,0,70,nan,nan,nan
1532,143.5284271247462,-11.518550675098592,-2.7260353937592807,-20,0.6663336550392974,-1.1267086786131568,0,0.05899432845778262,0.034889148591851535,0,0,70,nan,nan,nan
1533,143.62842712474617,-11.451622643091117,-2.8385313014542444,-20,0.6722239269921876,-1.1232043350519254,0,0.05881084145798895,0.03519756251009897,0,0,70,nan,nan,nan
1534,143.7284271247462,-11.384106504012664,-2.9506752343282603,-20,0.6780957695865488,-1.119669198276465,0,0.0586257421292686,0.03550501146939032,0,0,70,nan,nan,nan
1535,143.82842712474618,-11.316004108852308,-3.062464117898717,-20,0.6839490218428481,-1.1161033652043377,0,0.058439035546213214,0.03581148704085694,0,0,70,nan,nan,nan
