idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
837,79.7,14.14213562373095,6.788225099390855,-15,0,0.6285393610547089,0,-0.020363798902594755,0,0,0,70,nan,nan,nan
838,79.80000000000001,14.14213562373095,6.725371163285384,-15,0,0.6285393610547089,0,-0.02049680445428427,0,0,0,70,nan,nan,nan
839,79.9,14.14213562373095,6.662517227179914,-15,0,0.6285393610547089,0,-0.02062881102064136,0,0,0,70,nan,nan,nan
840,80.0,14.14213562373095,6.599663291074443,-15,0,0.6285393610547089,0,-0.020759812167852196,0,0,0,70,nan,nan,nan
841,80.1,14.14213562373095,6.536809354968971,-15,0,0.6285393610547089,0,-0.02088980151110572,0,0,0,70,nan,nan,nan
842,80.2,14.14213562373095,6.4739554188635005,-15,0,0.6285393610547089,0,-0.021018772714904696,0,0,0,70,nan,nan,nan
843,80.30000000000001,14.14213562373095,6.41110148275803,-15,0,0.6285393610547089,0,-0.02114671949337461,0,0,0,70,nan,nan,nan
844,80.4,14.14213562373095,6.348247546652559,-15,0,0.6285393610547089,0,-0.02127363561057,0,0,0,70,nan,nan,nan
845,80.5,14.14213562373095,6.2853936105470884,-15,0,0.6285393610547089,0,-0.02139951488077834,0,0,0,70,nan,nan,nan
846,80.6,14.14213562373095,6.222539674441617,-15,0,0.6285393610547089,0,-0.02152435116882162,0,0,0,70,nan,nan,nan
847,80.7,14.14213562373095,6.159685738336147,-15,0,0.6285393610547089,0,-0.021648138390355245,0,0,0,70,nan,nan,nan
848,80.80000000000001,14.14213562373095,6.096831802230676,-15,0,0.6285393610547089,0,-0.021770870512164708,0,0,0,70,nan,nan,nan
849,80.9,14.14213562373095,6.033977866125205,-15,0,0.6285393610547089,0,-0.021892541552459528,0,0,0,70,nan,nan,nan
850,81.0,14.14213562373095,5.9711239300197345,-15,0,0.6285393610547089,0,-0.022013145581164833,0,0,0,70,nan,nan,nan
851,81.1,14.14213562373095,5.9082699939142636,-15,0,0.6285393610547089,0,-0.02213267672021043,0,0,0,70,nan,nan,nan
852,81.2,14.14213562373095,5.845416057808793,-15,0,0.6285393610547089,0,-0.022251129143817248,0,0,0,70,nan,nan,nan
853,81.30000000000001,14.14213562373095,5.782562121703321,-15,0,0.6285393610547089,0,-0.022368497078781257,0,0,0,70,nan,nan,nan
854,81.4,14.14213562373095,5.7197081855978515,-15,0,0.6285393610547089,0,-0.022484774804754876,0,0,0,70,nan,nan,nan
855,81.5,14.14213562373095,5.65685424949238,-15,0,0.6285393610547089,0,-0.022599956654525796,0,0,0,70,nan,nan,nan
856,81.6,14.14213562373095,5.594000313386909,-15,0,0.6285393610547089,0,-0.02271403701429317,0,0,0,70,nan,nan,nan
857,81.7,14.14213562373095,5.531146377281438,-15,0,0.6285393610547089,0,-0.022827010323941185,0,0,0,70,nan,nan,nan
858,81.80000000000001,14.14213562373095,5.468292441175968,-15,0,0.6285393610547089,0,-0.022938871077310134,0,0,0,70,nan,nan,nan
859,81.9,14.14213562373095,5.405438505070497,-15,0,0.6285393610547089,0,-0.023049613822464676,0,0,0,70,nan,nan,nan
860,82.0,14.14213562373095,5.342584568965025,-15,0,0.6285393610547089,0,-0.02315923316195967,0,0,0,70,nan,nan,nan
861,82.1,14.14213562373095,5.279730632859554,-15,0,0.6285393610547089,0,-0.023267723753103167,0,0,0,70,nan,nan,nan
862,82.2,14.14213562373095,5.216876696754084,-15,0,0.6285393610547089,0,-0.02337508030821679,0,0,0,70,nan,nan,nan
863,82.30000000000001,14.14213562373095,5.154022760648613,-15,0,0.6285393610547089,0,-0.02348129759489352,0,0,0,70,nan,nan,nan
864,82.4,14.14213562373095,5.091168824543142,-15,0,0.6285393610547089,0,-0.023586370436252647,0,0,0,70,nan,nan,nan
865,82.5,14.14213562373095,5.02831488843767,-15,0,0.6285393610547089,0,-0.023690293711192103,0,0,0,70,nan,nan,nan
866,82.6,14.14213562373095,4.965460952332201,-15,0,0.6285393610547089,0,-0.023793062354638104,0,0,0,70,nan,nan,nan
867,82.7,14.14213562373095,4.902607016226729,-15,0,0.6285393610547089,0,-0.023894671357791938,0,0,0,70,nan,nan,nan
868,82.80000000000001,14.14213562373095,4.839753080121258,-15,0,0.6285393610547089,0,-0.023995115768374157,0,0,0,70,nan,nan,nan
869,82.9,14.14213562373095,4.776899144015787,-15,0,0.6285393610547089,0,-0.024094390690865886,0,0,0,70,nan,nan,nan
870,83.0,14.14213562373095,4.714045207910317,-15,0,0.6285393610547089,0,-0.024192491286747428,0,0,0,70,nan,nan,nan
871,83.1,14.14213562373095,4.651191271804846,-15,0,0.6285393610547089,0,-0.0242894127747342,0,0,0,70,nan,nan,nan
872,83.2,14.14213562373095,4.588337335699374,-15,0,0.6285393610547089,0,-0.02438515043100958,0,0,0,70,nan,nan,nan
873,83.30000000000001,14.14213562373095,4.525483399593903,-15,0,0.6285393610547089,0,-0.024479699589455256,0,0,0,70,nan,nan,nan
874,83.4,14.14213562373095,4.462629463488433,-15,0,0.6285393610547089,0,-0.024573055641878658,0,0,0,70,nan,nan,nan
875,83.5,14.14213562373095,4.399775527382962,-15,0,0.6285393610547089,0,-0.024665214038237477,0,0,0,70,nan,nan,nan
876,83.6,14.14213562373095,4.33692159127749,-15,0,0.6285393610547089,0,-0.024756170286861497,0,0,0,70,nan,nan,nan
877,83.7,14.14213562373095,4.274067655172019,-15,0,0.6285393610547089,0,-0.024845919954671492,0,0,0,70,nan,nan,nan
878,83.80000000000001,14.14213562373095,4.21121371906655,-15,0,0.6285393610547089,0,-0.024934458667395253,0,0,0,70,nan,nan,nan
879,83.9,14.14213562373095,4.148359782961078,-15,0,0.6285393610547089,0,-0.025021782109780854,0,0,0,70,nan,nan,nan
880,84.0,14.14213562373095,4.085505846855607,-15,0,0.6285393610547089,0,-0.025107886025806877,0,0,0,70,nan,nan,nan
881,84.1,14.14213562373095,4.022651910750137,-15,0,0.6285393610547089,0,-0.02519276621888995,0,0,0,70,nan,nan,nan
882,84.2,14.14213562373095,3.9597979746446663,-15,0,0.6285393610547089,0,-0.025276418552089217,0,0,0,70,nan,nan,nan
883,84.30000000000001,14.14213562373095,3.896944038539195,-15,0,0.6285393610547089,0,-0.02535883894830796,0,0,0,70,nan,nan,nan
884,84.4,14.14213562373095,3.8340901024337235,-15,0,0.6285393610547089,0,-0.025440023390492342,0,0,0,70,nan,nan,nan
885,84.5,14.14213562373095,3.771236166328254,-15,0,0.6285393610547089,0,-0.025519967921827202,0,0,0,70,nan,nan,nan
886,84.6,14.14213562373095,3.7083822302227825,-15,0,0.6285393610547089,0,-0.025598668645928854,0,0,0,70,nan,nan,nan
887,84.7,14.14213562373095,3.6455282941173115,-15,0,0.6285393610547089,0,-0.02567612172703503,0,0,0,70,nan,nan,nan
888,84.80000000000001,14.14213562373095,3.58267435801184,-15,0,0.6285393610547089,0,-0.025752323390191845,0,0,0,70,nan,nan,nan
889,84.9,14.14213562373095,3.5198204219063705,-15,0,0.6285393610547089,0,-0.025827269921437725,0,0,0,70,nan,nan,nan
890,85.0,14.14213562373095,3.456966485800899,-15,0,0.6285393610547089,0,-0.025900957667984472,0,0,0,70,nan,nan,nan
891,85.1,14.14213562373095,3.3941125496954276,-15,0,0.6285393610547089,0,-0.025973383038395293,0,0,0,70,nan,nan,nan
892,85.2,14.14213562373095,3.3312586135899562,-15,0,0.6285393610547089,0,-0.026044542502759796,0,0,0,70,nan,nan,nan
893,85.30000000000001,14.14213562373095,3.2684046774844866,-15,0,0.6285393610547089,0,-0.02611443259286609,0,0,0,70,nan,nan,nan
894,85.4,14.14213562373095,3.205550741379015,-15,0,0.6285393610547089,0,-0.02618304990236978,0,0,0,70,nan,nan,nan
895,85.5,14.14213562373095,3.1426968052735442,-15,0,0.6285393610547089,0,-0.026250391086959982,0,0,0,70,nan,nan,nan
896,85.6,14.14213562373095,3.079842869168073,-15,0,0.6285393610547089,0,-0.026316452864522402,0,0,0,70,nan,nan,nan
897,85.7,14.14213562373095,3.016988933062603,-15,0,0.6285393610547089,0,-0.02638123201529918,0,0,0,70,nan,nan,nan
898,85.80000000000001,14.14213562373095,2.9541349969571318,-15,0,0.6285393610547089,0,-0.026444725382045897,0,0,0,70,nan,nan,nan
899,85.9,14.14213562373095,2.8912810608516604,-15,0,0.6285393610547089,0,-0.026506929870185443,0,0,0,70,nan,nan,nan
900,86.0,14.14213562373095,2.8284271247461894,-15,0,0.6285393610547089,0,-0.026567842447958807,0,0,0,70,nan,nan,nan
901,86.1,14.14213562373095,2.7655731886407193,-15,0,0.6285393610547089,0,-0.02662746014657289,0,0,0,70,nan,nan,nan
902,86.2,14.14213562373095,2.7027192525352484,-15,0,0.6285393610547089,0,-0.026685780060345186,0,0,0,70,nan,nan,nan
903,86.30000000000001,14.14213562373095,2.639865316429777,-15,0,0.6285393610547089,0,-0.02674279934684536,0,0,0,70,nan,nan,nan
904,86.4,14.14213562373095,2.5770113803243055,-15,0,0.6285393610547089,0,-0.026798515227033824,0,0,0,70,nan,nan,nan
905,86.5,14.14213562373095,2.514157444218836,-15,0,0.6285393610547089,0,-0.026852924985397195,0,0,0,70,nan,nan,nan
906,86.6,14.14213562373095,2.4513035081133645,-15,0,0.6285393610547089,0,-0.026906025970080596,0,0,0,70,nan,nan,nan
907,86.7,14.14213562373095,2.3884495720078935,-15,0,0.6285393610547089,0,-0.026957815593016965,0,0,0,70,nan,nan,nan
908,86.80000000000001,14.14213562373095,2.325595635902422,-15,0,0.6285393610547089,0,-0.027008291330053134,0,0,0,70,nan,nan,nan
909,86.9,14.14213562373095,2.2627416997969525,-15,0,0.6285393610547089,0,-0.02705745072107289,0,0,0,70,nan,nan,nan
910,87.0,14.14213562373095,2.199887763691481,-15,0,0.6285393610547089,0,-0.027105291370116868,0,0,0,70,nan,nan,nan
911,87.10000000000001,14.14213562373095,2.1370338275860097,-15,0,0.6285393610547089,0,-0.027151810945499334,0,0,0,70,nan,nan,nan
912,87.2,14.14213562373095,2.0741798914805383,-15,0,0.6285393610547089,0,-0.027197007179921805,0,0,0,70,nan,nan,nan
913,87.3,14.14213562373095,2.0113259553750686,-15,0,0.6285393610547089,0,-0.02724087787058358,0,0,0,70,nan,nan,nan
914,87.4,14.14213562373095,1.9484720192695975,-15,0,0.6285393610547089,0,-0.0272834208792891,0,0,0,70,nan,nan,nan
915,87.5,14.14213562373095,1.885618083164126,-15,0,0.6285393610547089,0,-0.02732463413255212,0,0,0,70,nan,nan,nan
916,87.60000000000001,14.14213562373095,1.8227641470586564,-15,0,0.6285393610547089,0,-0.027364515621696835,0,0,0,70,nan,nan,nan
917,87.7,14.14213562373095,1.7599102109531852,-15,0,0.6285393610547089,0,-0.027403063402955712,0,0,0,70,nan,nan,nan
918,87.8,14.14213562373095,1.6970562748477138,-15,0,0.6285393610547089,0,-0.02744027559756429,0,0,0,70,nan,nan,nan
919,87.9,14.14213562373095,1.6342023387422426,-15,0,0.6285393610547089,0,-0.027476150391852708,0,0,0,70,nan,nan,nan
920,88.0,14.14213562373095,1.5713484026367728,-15,0,0.6285393610547089,0,-0.02751068603733408,0,0,0,70,nan,nan,nan
921,88.10000000000001,14.14213562373095,1.5084944665313016,-15,0,0.6285393610547089,0,-0.02754388085078979,0,0,0,70,nan,nan,nan
922,88.2,14.14213562373095,1.4456405304258302,-15,0,0.6285393610547089,0,-0.027575733214351448,0,0,0,70,nan,nan,nan
923,88.3,14.14213562373095,1.382786594320359,-15,0,0.6285393610547089,0,-0.027606241575579796,0,0,0,70,nan,nan,nan
924,88.4,14.14213562373095,1.3199326582148891,-15,0,0.6285393610547089,0,-0.02763540444754035,0,0,0,70,nan,nan,nan
925,88.5,14.14213562373095,1.257078722109418,-15,0,0.6285393610547089,0,-0.027663220408875873,0,0,0,70,nan,nan,nan
926,88.60000000000001,14.14213562373095,1.1942247860039468,-15,0,0.6285393610547089,0,-0.027689688103875648,0,0,0,70,nan,nan,nan
927,88.7,14.14213562373095,1.1313708498984754,-15,0,0.6285393610547089,0,-0.027714806242541568,0,0,0,70,nan,nan,nan
928,88.8,14.14213562373095,1.0685169137930057,-15,0,0.6285393610547089,0,-0.027738573600650983,0,0,0,70,nan,nan,nan
929,88.9,14.14213562373095,1.0056629776875343,-15,0,0.6285393610547089,0,-0.027760989019816395,0,0,0,70,nan,nan,nan
930,89.0,14.14213562373095,0.942809041582063,-15,0,0.6285393610547089,0,-0.027782051407541895,0,0,0,70,nan,nan,nan
931,89.10000000000001,14.14213562373095,0.8799551054765918,-15,0,0.6285393610547089,0,-0.027801759737276416,0,0,0,70,nan,nan,nan
932,89.2,14.14213562373095,0.8171011693711221,-15,0,0.6285393610547089,0,-0.02782011304846378,0,0,0,70,nan,nan,nan
933,89.3,14.14213562373095,0.7542472332656508,-15,0,0.6285393610547089,0,-0.027837110446589482,0,0,0,70,nan,nan,nan
934,89.4,14.14213562373095,0.6913932971601795,-15,0,0.6285393610547089,0,-0.02785275110322433,0,0,0,70,nan,nan,nan
935,89.5,14.14213562373095,0.6285393610547082,-15,0,0.6285393610547089,0,-0.027867034256064772,0,0,0,70,nan,nan,nan
936,89.60000000000001,14.14213562373095,0.5656854249492385,-15,0,0.6285393610547089,0,-0.0278799592089701,0,0,0,70,nan,nan,nan
937,89.7,14.14213562373095,0.5028314888437672,-15,0,0.6285393610547089,0,-0.02789152533199634,0,0,0,70,nan,nan,nan
938,89.8,14.14213562373095,0.4399775527382959,-15,0,0.6285393610547089,0,-0.027901732061426966,0,0,0,70,nan,nan,nan
939,89.9,14.14213562373095,0.3771236166328246,-15,0,0.6285393610547089,0,-0.027910578899800396,0,0,0,70,nan,nan,nan
940,90.0,14.14213562373095,0.3142696805273549,-15,0,0.6285393610547089,0,-0.0279180654159342,0,0,0,70,nan,nan,nan
941,90.10000000000001,14.14213562373095,0.2514157444218836,-15,0,0.6285393610547089,0,-0.02792419124494615,0,0,0,70,nan,nan,nan
942,90.2,14.14213562373095,0.1885618083164123,-15,0,0.6285393610547089,0,-0.02792895608827198,0,0,0,70,nan,nan,nan
943,90.3,14.14213562373095,0.125707872210941,-15,0,0.6285393610547089,0,-0.027932359713679945,0,0,0,70,nan,nan,nan
944,90.4,14.14213562373095,0.06285393610547128,-15,0,0.6285393610547089,0,-0.02793440195528215,0,0,0,70,nan,nan,nan
945,90.5,14.14213562373095,0,-15,0.6285393610547089,0,0,0,5.131591444358478e-18,0,0,70,nan,nan,nan
946,90.60000000000001,14.079281687625478,0,-15,0.6285393610547089,0,0,0,-0.00019502208386833469,0,0,70,nan,nan,nan
947,90.7,14.016427751520009,0,-15,0.6285393610547089,0,0,0,-0.0003900346626354419,0,0,70,nan,nan,nan
948,90.8,13.953573815414536,0,-15,0.6285393610547089,0,0,0,-0.0005850282316632995,0,0,70,nan,nan,nan
949,90.9,13.890719879309065,0,-15,0.6285393610547089,0,0,0,-0.0007799932872405719,0,0,70,nan,nan,nan
950,91.0,13.827865943203594,0,-15,0.6285393610547089,0,0,0,-0.0009749203270453811,0,0,70,nan,nan,nan
951,91.10000000000001,13.765012007098125,0,-15,0.6285393610547089,0,0,0,-0.0011697998506088824,0,0,70,nan,nan,nan
952,91.2,13.702158070992652,0,-15,0.6285393610547089,0,0,0,-0.0013646223597779815,0,0,70,nan,nan,nan
953,91.3,13.639304134887182,0,-15,0.6285393610547089,0,0,0,-0.0015593783591784354,0,0,70,nan,nan,nan
954,91.4,13.57645019878171,0,-15,0.6285393610547089,0,0,0,-0.001754058356677692,0,0,70,nan,nan,nan
955,91.5,13.513596262676241,0,-15,0.6285393610547089,0,0,0,-0.0019486528638472018,0,0,70,nan,nan,nan
956,91.60000000000001,13.45074232657077,0,-15,0.6285393610547089,0,0,0,-0.0021431523964252916,0,0,70,nan,nan,nan
957,91.7,13.387888390465298,0,-15,0.6285393610547089,0,0,0,-0.002337547474779092,0,0,70,nan,nan,nan
958,91.8,13.325034454359827,0,-15,0.6285393610547089,0,0,0,-0.002531828624366759,0,0,70,nan,nan,nan
959,91.9,13.262180518254358,0,-15,0.6285393610547089,0,0,0,-0.002725986376199177,0,0,70,nan,nan,nan
960,92.0,13.199326582148887,0,-15,0.6285393610547089,0,0,0,-0.0029200112673013873,0,0,70,nan,nan,nan
961,92.10000000000001,13.136472646043416,0,-15,0.6285393610547089,0,0,0,-0.0031138938411739755,0,0,70,nan,nan,nan
962,92.2,13.073618709937943,0,-15,0.6285393610547089,0,0,0,-0.0033076246482537696,0,0,70,nan,nan,nan
963,92.3,13.010764773832474,0,-15,0.6285393610547089,0,0,0,-0.0035011942463745943,0,0,70,nan,nan,nan
964,92.4,12.947910837727003,0,-15,0.6285393610547089,0,0,0,-0.0036945932012272995,0,0,70,nan,nan,nan
965,92.5,12.885056901621532,0,-15,0.6285393610547089,0,0,0,-0.003887812086819646,0,0,70,nan,nan,nan
966,92.60000000000001,12.82220296551606,0,-15,0.6285393610547089,0,0,0,-0.00408084148593579,0,0,70,nan,nan,nan
967,92.7,12.75934902941059,0,-15,0.6285393610547089,0,0,0,-0.0042736719905950935,0,0,70,nan,nan,nan
968,92.8,12.696495093305119,0,-15,0.6285393610547089,0,0,0,-0.0044662942025108275,0,0,70,nan,nan,nan
969,92.9,12.633641157199648,0,-15,0.6285393610547089,0,0,0,-0.004658698733548156,0,0,70,nan,nan,nan
970,93.0,12.570787221094177,0,-15,0.6285393610547089,0,0,0,-0.004850876206181633,0,0,70,nan,nan,nan
971,93.10000000000001,12.507933284988706,0,-15,0.6285393610547089,0,0,0,-0.0050428172539524335,0,0,70,nan,nan,nan
972,93.2,12.445079348883235,0,-15,0.6285393610547089,0,0,0,-0.005234512521924557,0,0,70,nan,nan,nan
973,93.3,12.382225412777764,0,-15,0.6285393610547089,0,0,0,-0.005425952667141182,0,0,70,nan,nan,nan
974,93.4,12.319371476672295,0,-15,0.6285393610547089,0,0,0,-0.005617128359079738,0,0,70,nan,nan,nan
975,93.5,12.256517540566824,0,-15,0.6285393610547089,0,0,0,-0.005808030280106584,0,0,70,nan,nan,nan
976,93.60000000000001,12.193663604461351,0,-15,0.6285393610547089,0,0,0,-0.005998649125931561,0,0,70,nan,nan,nan
977,93.7,12.13080966835588,0,-15,0.6285393610547089,0,0,0,-0.006188975606060922,0,0,70,nan,nan,nan
978,93.8,12.06795573225041,0,-15,0.6285393610547089,0,0,0,-0.006379000444250586,0,0,70,nan,nan,nan
979,93.9,12.00510179614494,0,-15,0.6285393610547089,0,0,0,-0.006568714378958049,0,0,70,nan,nan,nan
980,94.0,11.942247860039469,0,-15,0.6285393610547089,0,0,0,-0.006758108163793732,0,0,70,nan,nan,nan
981,94.10000000000001,11.879393923933996,0,-15,0.6285393610547089,0,0,0,-0.006947172567971803,0,0,70,nan,nan,nan
982,94.2,11.816539987828527,0,-15,0.6285393610547089,0,0,0,-0.007135898376759887,0,0,70,nan,nan,nan
983,94.3,11.753686051723056,0,-15,0.6285393610547089,0,0,0,-0.0073242763919283615,0,0,70,nan,nan,nan
984,94.4,11.690832115617585,0,-15,0.6285393610547089,0,0,0,-0.007512297432198507,0,0,70,nan,nan,nan
985,94.5,11.627978179512114,0,-15,0.6285393610547089,0,0,0,-0.007699952333690055,0,0,70,nan,nan,nan
986,94.60000000000001,11.565124243406641,0,-15,0.6285393610547089,0,0,0,-0.007887231950367895,0,0,70,nan,nan,nan
987,94.7,11.502270307301172,0,-15,0.6285393610547089,0,0,0,-0.008074127154487673,0,0,70,nan,nan,nan
988,94.8,11.439416371195701,0,-15,0.6285393610547089,0,0,0,-0.008260628837040838,0,0,70,nan,nan,nan
989,94.9,11.37656243509023,0,-15,0.6285393610547089,0,0,0,-0.00844672790819852,0,0,70,nan,nan,nan
990,95.0,11.31370849898476,0,-15,0.6285393610547089,0,0,0,-0.008632415297754485,0,0,70,nan,nan,nan
991,95.10000000000001,11.250854562879288,0,-15,0.6285393610547089,0,0,0,-0.008817681955567385,0,0,70,nan,nan,nan
992,95.2,11.188000626773817,0,-15,0.6285393610547089,0,0,0,-0.009002518852001639,0,0,70,nan,nan,nan
993,95.3,11.125146690668346,0,-15,0.6285393610547089,0,0,0,-0.009186916978367708,0,0,70,nan,nan,nan
994,95.4,11.062292754562877,0,-15,0.6285393610547089,0,0,0,-0.00937086734736108,0,0,70,nan,nan,nan
995,95.5,10.999438818457405,0,-15,0.6285393610547089,0,0,0,-0.009554360993500242,0,0,70,nan,nan,nan
996,95.60000000000001,10.936584882351934,0,-15,0.6285393610547089,0,0,0,-0.00973738897356382,0,0,70,nan,nan,nan
997,95.7,10.873730946246464,0,-15,0.6285393610547089,0,0,0,-0.009919942367026162,0,0,70,nan,nan,nan
998,95.8,10.810877010140993,0,-15,0.6285393610547089,0,0,0,-0.010102012276492534,0,0,70,nan,nan,nan
999,95.9,10.74802307403552,0,-15,0.6285393610547089,0,0,0,-0.010283589828132364,0,0,70,nan,nan,nan
1000,96.0,10.68516913793005,0,-15,0.6285393610547089,0,0,0,-0.01046466617211193,0,0,70,nan,nan,nan
1001,96.10000000000001,10.622315201824579,0,-15,0.6285393610547089,0,0,0,-0.01064523248302573,0,0,70,nan,nan,nan
1002,96.2,10.559461265719108,0,-15,0.6285393610547089,0,0,0,-0.01082527996032647,0,0,70,nan,nan,nan
1003,96.3,10.496607329613639,0,-15,0.6285393610547089,0,0,0,-0.011004799828754134,0,0,70,nan,nan,nan
1004,96.4,10.433753393508166,0,-15,0.6285393610547089,0,0,0,-0.011183783338763626,0,0,70,nan,nan,nan
1005,96.5,10.370899457402697,0,-15,0.6285393610547089,0,0,0,-0.011362221766951149,0,0,70,nan,nan,nan
1006,96.60000000000001,10.308045521297226,0,-15,0.6285393610547089,0,0,0,-0.011540106416479458,0,0,70,nan,nan,nan
1007,96.7,10.245191585191755,0,-15,0.6285393610547089,0,0,0,-0.011717428617501665,0,0,70,nan,nan,nan
1008,96.8,10.182337649086284,0,-15,0.6285393610547089,0,0,0,-0.011894179727583882,0,0,70,nan,nan,nan
1009,96.9,10.119483712980811,0,-15,0.6285393610547089,0,0,0,-0.012070351132126384,0,0,70,nan,nan,nan
1010,97.0,10.056629776875342,0,-15,0.6285393610547089,0,0,0,-0.012245934244783409,0,0,70,nan,nan,nan
1011,97.10000000000001,9.993775840769871,0,-15,0.6285393610547089,0,0,0,-0.012420920507881803,0,0,70,nan,nan,nan
1012,97.2,9.930921904664402,0,-15,0.6285393610547089,0,0,0,-0.012595301392837925,0,0,70,nan,nan,nan
1013,97.3,9.868067968558929,0,-15,0.6285393610547089,0,0,0,-0.01276906840057348,0,0,70,nan,nan,nan
1014,97.4,9.805214032453458,0,-15,0.6285393610547089,0,0,0,-0.012942213061929685,0,0,70,nan,nan,nan
1015,97.5,9.742360096347987,0,-15,0.6285393610547089,0,0,0,-0.013114726938079965,0,0,70,nan,nan,nan
1016,97.60000000000001,9.679506160242516,0,-15,0.6285393610547089,0,0,0,-0.013286601620941425,0,0,70,nan,nan,nan
1017,97.7,9.616652224137045,0,-15,0.6285393610547089,0,0,0,-0.01345782873358446,0,0,70,nan,nan,nan
1018,97.8,9.553798288031574,0,-15,0.6285393610547089,0,0,0,-0.013628399930641208,0,0,70,nan,nan,nan
1019,97.9,9.490944351926103,0,-15,0.6285393610547089,0,0,0,-0.013798306898712117,0,0,70,nan,nan,nan
1020,98.0,9.428090415820634,0,-15,0.6285393610547089,0,0,0,-0.013967541356771312,0,0,70,nan,nan,nan
1021,98.10000000000001,9.365236479715163,0,-15,0.6285393610547089,0,0,0,-0.01413609505657004,0,0,70,nan,nan,nan
1022,98.2,9.302382543609692,0,-15,0.6285393610547089,0,0,0,-0.014303959783038743,0,0,70,nan,nan,nan
1023,98.3,9.23952860750422,0,-15,0.6285393610547089,0,0,0,-0.014471127354687502,0,0,70,nan,nan,nan
1024,98.4,9.176674671398748,0,-15,0.6285393610547089,0,0,0,-0.014637589624004728,0,0,70,nan,nan,nan
1025,98.5,9.113820735293277,0,-15,0.6285393610547089,0,0,0,-0.014803338477854219,0,0,70,nan,nan,nan
1026,98.60000000000001,9.050966799187808,0,-15,0.6285393610547089,0,0,0,-0.014968365837870716,0,0,70,nan,nan,nan
1027,98.7,8.988112863082337,0,-15,0.6285393610547089,0,0,0,-0.015132663660853491,0,0,70,nan,nan,nan
1028,98.8,8.925258926976866,0,-15,0.6285393610547089,0,0,0,-0.015296223939158395,0,0,70,nan,nan,nan
1029,98.9,8.862404990871395,0,-15,0.6285393610547089,0,0,0,-0.015459038701088322,0,0,70,nan,nan,nan
1030,99.0,8.799551054765924,0,-15,0.6285393610547089,0,0,0,-0.015621100011281348,0,0,70,nan,nan,nan
1031,99.10000000000001,8.736697118660453,0,-15,0.6285393610547089,0,0,0,-0.015782399971097972,0,0,70,nan,nan,nan
1032,99.2,8.67384318255498,0,-15,0.6285393610547089,0,0,0,-0.015942930719005606,0,0,70,nan,nan,nan
1033,99.3,8.61098924644951,0,-15,0.6285393610547089,0,0,0,-0.0161026844309621,0,0,70,nan,nan,nan
1034,99.4,8.54813531034404,0,-15,0.6285393610547089,0,0,0,-0.016261653320796987,0,0,70,nan,nan,nan
1035,99.5,8.48528137423857,0,-15,0.6285393610547089,0,0,0,-0.016419829640590747,0,0,70,nan,nan,nan
1036,99.60000000000001,8.4224274381331,0,-15,0.6285393610547089,0,0,0,-0.01657720568105277,0,0,70,nan,nan,nan
1037,99.7,8.359573502027628,0,-15,0.6285393610547089,0,0,0,-0.01673377377189683,0,0,70,nan,nan,nan
1038,99.80000000000001,8.296719565922157,0,-15,0.6285393610547089,0,0,0,-0.0168895262822151,0,0,70,nan,nan,nan
1039,99.9,8.233865629816686,0,-15,0.6285393610547089,0,0,0,-0.017044455620849924,0,0,70,nan,nan,nan
1040,100.0,8.171011693711215,0,-15,0.6285393610547089,0,0,0,-0.017198554236763947,0,0,70,nan,nan,nan
1041,100.10000000000001,8.108157757605744,0,-15,0.6285393610547089,0,0,0,-0.01735181461940799,0,0,70,nan,nan,nan
1042,100.2,8.045303821500273,0,-15,0.6285393610547089,0,0,0,-0.017504229299087265,0,0,70,nan,nan,nan
1043,100.30000000000001,7.982449885394804,0,-15,0.6285393610547089,0,0,0,-0.01765579084732527,0,0,70,nan,nan,nan
1044,100.4,7.919595949289333,0,-15,0.6285393610547089,0,0,0,-0.017806491877225994,0,0,70,nan,nan,nan
1045,100.5,7.856742013183861,0,-15,0.6285393610547089,0,0,0,-0.01795632504383382,0,0,70,nan,nan,nan
1046,100.60000000000001,7.79388807707839,0,-15,0.6285393610547089,0,0,0,-0.018105283044491625,0,0,70,nan,nan,nan
1047,100.7,7.731034140972919,0,-15,0.6285393610547089,0,0,0,-0.01825335861919657,0,0,70,nan,nan,nan
1048,100.80000000000001,7.668180204867447,0,-15,0.6285393610547089,0,0,0,-0.018400544550954096,0,0,70,nan,nan,nan
1049,100.9,7.605326268761978,0,-15,0.6285393610547089,0,0,0,-0.018546833666129452,0,0,70,nan,nan,nan
1050,101.0,7.542472332656506,0,-15,0.6285393610547089,0,0,0,-0.018692218834797616,0,0,70,nan,nan,nan
1051,101.10000000000001,7.479618396551037,0,-15,0.6285393610547089,0,0,0,-0.018836692971090602,0,0,70,nan,nan,nan
1052,101.2,7.416764460445565,0,-15,0.6285393610547089,0,0,0,-0.01898024903354273,0,0,70,nan,nan,nan
1053,101.30000000000001,7.353910524340094,0,-15,0.6285393610547089,0,0,0,-0.019122880025434153,0,0,70,nan,nan,nan
1054,101.4,7.291056588234623,0,-15,0.6285393610547089,0,0,0,-0.019264578995131464,0,0,70,nan,nan,nan
1055,101.5,7.228202652129151,0,-15,0.6285393610547089,0,0,0,-0.0194053390364268,0,0,70,nan,nan,nan
1056,101.60000000000001,7.16534871602368,0,-15,0.6285393610547089,0,0,0,-0.019545153288874406,0,0,70,nan,nan,nan
